YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-08,WEEKDAY,12,TRAIN,NS14,28232,20555
2024-08,WEEKDAY,14,TRAIN,SE4,2837,3706
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,SE4,1743,1823
2024-08,WEEKDAY,23,TRAIN,EW11,5256,8206
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW11,2049,3808
2024-08,WEEKDAY,8,TRAIN,TE18,3982,23466
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,TE18,1193,3471
2024-08,WEEKDAY,6,TRAIN,BP13,4671,472
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,BP13,542,113
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,5427,5064
2024-08,WEEKDAY,23,TRAIN,EW8/CC9,11282,10650
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SW2,2952,2860
2024-08,WEEKDAY,9,TRAIN,SW2,6080,3738
2024-08,WEEKDAY,21,TRAIN,CC4/DT15,39764,5377
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC4/DT15,23305,3539
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,8681,13951
2024-08,WEEKDAY,22,TRAIN,NS17/CC15,19445,31901
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE16,3870,4073
2024-08,WEEKDAY,19,TRAIN,TE16,10333,12160
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,EW6,6740,3786
2024-08,WEEKDAY,9,TRAIN,EW6,20374,10687
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,CC19/DT9,5638,5194
2024-08,WEEKDAY,13,TRAIN,CC19/DT9,7772,7658
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT23,906,1521
2024-08,WEEKDAY,8,TRAIN,DT23,6958,23560
2024-08,WEEKDAY,20,TRAIN,TE12,3340,2554
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,TE12,1220,1076
2024-08,WEEKDAY,14,TRAIN,NS15,19141,13709
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NS15,5596,4994
2024-08,WEEKDAY,22,TRAIN,NS14,18617,42093
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS14,8931,18086
2024-08,WEEKDAY,21,TRAIN,NS10,16843,53568
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6459,22005
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,DT3,5877,2598
2024-08,WEEKDAY,12,TRAIN,DT3,7376,4252
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT27,4428,3233
2024-08,WEEKDAY,13,TRAIN,DT27,12452,7533
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NE15,33,888
2024-08,WEEKDAY,0,TRAIN,NE15,69,1764
2024-08,WEEKDAY,18,TRAIN,TE16,21628,16939
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,TE16,4730,4738
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW5,7590,3224
2024-08,WEEKDAY,6,TRAIN,EW5,39868,16018
2024-08,WEEKDAY,16,TRAIN,EW30,7057,620
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW30,2913,515
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,BP8,533,648
2024-08,WEEKDAY,9,TRAIN,BP8,1530,2056
2024-08,WEEKDAY,21,TRAIN,NS15,11974,14657
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2946,6160
2024-08,WEEKDAY,12,TRAIN,NE16/STC,43383,38529
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,26278,21498
2024-08,WEEKDAY,21,TRAIN,EW31,2843,1991
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW31,600,1588
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT10/TE11,4558,3732
2024-08,WEEKDAY,18,TRAIN,DT10/TE11,19046,19192
2024-08,WEEKDAY,6,TRAIN,PW4,9248,1101
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,PW4,976,229
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE1,1862,727
2024-08,WEEKDAY,10,TRAIN,TE1,5642,3981
2024-08,WEEKDAY,8,TRAIN,NE15,88060,11155
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NE15,11594,4157
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS16,21431,26641
2024-08,WEEKDAY,17,TRAIN,NS16,60454,83221
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW6,1420,5725
2024-08,WEEKDAY,22,TRAIN,EW6,3365,13689
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,EW18,6588,7539
2024-08,WEEKDAY,8,TRAIN,EW18,45528,57674
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,TE3,4246,4424
2024-08,WEEKDAY,18,TRAIN,TE3,22127,29855
2024-08,WEEKDAY,9,TRAIN,CC17/TE9,11515,11879
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,2765,2141
2024-08,WEEKDAY,16,TRAIN,CC19/DT9,8787,7796
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,5694,5681
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SW2,3481,3419
2024-08,WEEKDAY,16,TRAIN,SW2,5380,7321
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,SE1,201,1361
2024-08,WEEKDAY,23,TRAIN,SE1,393,2643
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE8,4807,5568
2024-08,WEEKDAY,10,TRAIN,TE8,6960,8016
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,2207,9984
2024-08,WEEKDAY,23,TRAIN,NE16/STC,4538,21713
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1467,916
2024-08,WEEKDAY,8,TRAIN,SE5,6642,2220
2024-08,WEEKDAY,15,TRAIN,NE8,27030,27881
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NE8,20869,22860
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS11,18499,25177
2024-08,WEEKDAY,18,TRAIN,NS11,59998,134579
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,TE16,1850,1475
2024-08,WEEKDAY,7,TRAIN,TE16,11050,7444
2024-08,WEEKDAY,0,TRAIN,EW17,82,785
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW17,26,493
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,4704,14317
2024-08,WEEKDAY,11,TRAIN,CC4/DT15,13668,27963
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS18,7104,7111
2024-08,WEEKDAY,17,TRAIN,NS18,22643,21740
2024-08,WEEKDAY,16,TRAIN,NS2,25331,33612
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS2,12373,13759
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CC11,2844,3229
2024-08,WEEKDAY,22,TRAIN,CC11,10385,6787
2024-08,WEEKDAY,11,TRAIN,DT27,7491,5708
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT27,4104,2500
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,42685,61391
2024-08,WEEKDAY,13,TRAIN,TE14/NS22,80735,81752
2024-08,WEEKDAY,6,TRAIN,CC10/DT26,17961,8011
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,3678,1375
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,17398,20253
2024-08,WEEKDAY,16,TRAIN,NS4/BP1,37253,49426
2024-08,WEEKDAY,19,TRAIN,BP3,2901,12531
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1149,2482
2024-08,WEEKDAY,0,TRAIN,EW11,188,734
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW11,63,328
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE3,1184,4948
2024-08,WEEKDAY,22,TRAIN,TE3,2860,10769
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NS2,12429,12263
2024-08,WEEKDAY,14,TRAIN,NS2,20991,22748
2024-08,WEEKDAY,5,TRAIN,DT31,2285,84
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT31,447,21
2024-08,WEEKDAY,21,TRAIN,CC5,4598,4043
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC5,2500,2207
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NE13,12476,11277
2024-08,WEEKDAY,15,TRAIN,NE13,26253,23166
2024-08,WEEKDAY,21,TRAIN,NE13,16816,26460
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NE13,6515,10907
2024-08,WEEKDAY,12,TRAIN,NS9/TE2,49568,52407
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,29468,28826
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2927,3277
2024-08,WEEKDAY,14,TRAIN,CC5,4266,4220
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,PE5,2720,2641
2024-08,WEEKDAY,16,TRAIN,PE5,5340,7544
2024-08,WEEKDAY,9,TRAIN,NE9,33299,31261
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NE9,12490,7716
2024-08,WEEKDAY,17,TRAIN,BP10,3395,6650
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1425,1738
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT29,3975,1607
2024-08,WEEKDAY,11,TRAIN,DT29,6412,2831
2024-08,WEEKDAY,12,TRAIN,NS19,41040,34574
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NS19,21794,16126
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,20707,43208
2024-08,WEEKDAY,11,TRAIN,EW12/DT14,38455,71160
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,DT10/TE11,3542,3054
2024-08,WEEKDAY,14,TRAIN,DT10/TE11,16521,6657
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE1,1778,3007
2024-08,WEEKDAY,19,TRAIN,TE1,9813,7787
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,SE1,2608,1469
2024-08,WEEKDAY,11,TRAIN,SE1,4347,2524
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW3,2901,8013
2024-08,WEEKDAY,22,TRAIN,EW3,5849,18691
2024-08,WEEKDAY,16,TRAIN,EW26,29727,32284
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW26,14825,15388
2024-08,WEEKDAY,8,TRAIN,NS19,86663,72866
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS19,14409,11089
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,SW3,895,1175
2024-08,WEEKDAY,18,TRAIN,SW3,2403,5766
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,SW5,2547,893
2024-08,WEEKDAY,7,TRAIN,SW5,26009,7287
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE15,10246,13770
2024-08,WEEKDAY,18,TRAIN,NE15,24491,79121
2024-08,WEEKDAY,21,TRAIN,SE3,726,5179
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,SE3,553,2144
2024-08,WEEKDAY,22,TRAIN,PW1,736,111
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,PW1,470,89
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,73,79
2024-08,WEEKDAY,5,TRAIN,CC19/DT9,303,486
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1900,508
2024-08,WEEKDAY,5,TRAIN,NE16/STC,10636,2744
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT6,3859,2828
2024-08,WEEKDAY,16,TRAIN,DT6,10732,6759
2024-08,WEEKDAY,5,TRAIN,BP7,1342,400
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,BP7,143,47
2024-08,WEEKDAY,19,TRAIN,PW5,2052,8690
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1133,3597
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,PE1,2191,729
2024-08,WEEKDAY,9,TRAIN,PE1,5523,1594
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,BP8,730,735
2024-08,WEEKDAY,13,TRAIN,BP8,2131,1558
2024-08,WEEKDAY,18,TRAIN,NE11,29212,39561
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE11,8087,8316
2024-08,WEEKDAY,9,TRAIN,CC7,8694,7889
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,CC7,3269,2069
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,522,1004
2024-08,WEEKDAY,8,TRAIN,NS27/CE2/TE20,1802,32547
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,EW10,8449,9933
2024-08,WEEKDAY,18,TRAIN,EW10,20648,36125
2024-08,WEEKDAY,9,TRAIN,NE7/DT12,19602,40420
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,8293,19854
2024-08,WEEKDAY,19,TRAIN,TE13,7062,4984
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE13,2278,1778
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SW3,937,1033
2024-08,WEEKDAY,16,TRAIN,SW3,2671,2661
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,21996,25902
2024-08,WEEKDAY,20,TRAIN,EW2/DT32,51060,70807
2024-08,WEEKDAY,19,TRAIN,NE15,15913,64435
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NE15,7355,13627
2024-08,WEEKDAY,21,TRAIN,EW11,14955,20563
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW11,6494,10255
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW31,2656,756
2024-08,WEEKDAY,16,TRAIN,EW31,7537,828
2024-08,WEEKDAY,17,TRAIN,CC10/DT26,41457,19744
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,9032,6770
2024-08,WEEKDAY,6,TRAIN,NS25/EW13,2272,16563
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,NS25/EW13,1004,4962
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,2736,4858
2024-08,WEEKDAY,16,TRAIN,NS27/CE2/TE20,7874,4416
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,PE2,490,41
2024-08,WEEKDAY,5,TRAIN,PE2,2287,212
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,PE7,2490,2142
2024-08,WEEKDAY,17,TRAIN,PE7,5118,6956
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CC16,396,1225
2024-08,WEEKDAY,23,TRAIN,CC16,835,2708
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,EW11,11846,11228
2024-08,WEEKDAY,17,TRAIN,EW11,38788,24850
2024-08,WEEKDAY,5,TRAIN,NE17/PTC,11105,2166
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,2220,469
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,BP4,979,642
2024-08,WEEKDAY,12,TRAIN,BP4,5762,6545
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,18048,6299
2024-08,WEEKDAY,20,TRAIN,CC4/DT15,35225,9484
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS19,9058,20031
2024-08,WEEKDAY,21,TRAIN,NS19,23019,45456
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS11,20029,17609
2024-08,WEEKDAY,13,TRAIN,NS11,30595,28508
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS14,16930,16362
2024-08,WEEKDAY,17,TRAIN,NS14,43660,59250
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT3,1037,545
2024-08,WEEKDAY,6,TRAIN,DT3,8726,1835
2024-08,WEEKDAY,5,TRAIN,CC5,570,8
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,CC5,103,1
2024-08,WEEKDAY,12,TRAIN,EW12/DT14,49525,81374
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,27532,48007
2024-08,WEEKDAY,0,TRAIN,NS13,1436,8286
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS13,889,4459
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,TE7,3592,2671
2024-08,WEEKDAY,16,TRAIN,TE7,8144,6258
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,12028,14224
2024-08,WEEKDAY,12,TRAIN,EW14/NS26,69771,53010
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NE15,12095,10692
2024-08,WEEKDAY,13,TRAIN,NE15,20008,18073
2024-08,WEEKDAY,18,TRAIN,EW18,55753,47840
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8712,8557
2024-08,WEEKDAY,12,TRAIN,PE3,6726,5528
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,PE3,4666,3017
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT33,9248,3043
2024-08,WEEKDAY,11,TRAIN,DT33,16839,5411
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT34,1633,1100
2024-08,WEEKDAY,9,TRAIN,DT34,7525,7103
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,BP3,470,1912
2024-08,WEEKDAY,22,TRAIN,BP3,1103,4550
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT23,2018,1576
2024-08,WEEKDAY,16,TRAIN,DT23,5549,3140
2024-08,WEEKDAY,23,TRAIN,CC26,817,909
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CC26,313,407
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW6,6744,4938
2024-08,WEEKDAY,12,TRAIN,EW6,10515,9036
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS15,6636,5447
2024-08,WEEKDAY,16,TRAIN,NS15,36413,13688
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,20751,15471
2024-08,WEEKDAY,10,TRAIN,NS17/CC15,39216,27057
2024-08,WEEKDAY,8,TRAIN,PW5,6087,1900
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2172,664
2024-08,WEEKDAY,12,TRAIN,DT27,8395,6653
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,DT27,4705,3239
2024-08,WEEKDAY,20,TRAIN,NE11,12995,16417
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,NE11,4948,6499
2024-08,WEEKDAY,17,TRAIN,EW10,16269,20487
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,EW10,8826,9513
2024-08,WEEKDAY,6,TRAIN,CC26,2109,12674
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,CC26,370,2626
2024-08,WEEKDAY,16,TRAIN,BP9,1744,2602
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,BP9,889,937
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,17052,40158
2024-08,WEEKDAY,12,TRAIN,NE1/CC29,32530,72180
2024-08,WEEKDAY,16,TRAIN,SW5,7642,10258
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SW5,4162,4204
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,DT20,2724,3484
2024-08,WEEKDAY,13,TRAIN,DT20,4868,7420
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE9,11216,11339
2024-08,WEEKDAY,18,TRAIN,NE9,62107,50530
2024-08,WEEKDAY,13,TRAIN,TE6,11302,7894
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,TE6,5243,4167
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW22,112,49
2024-08,WEEKDAY,5,TRAIN,EW22,487,763
2024-08,WEEKDAY,9,TRAIN,EW3,25662,12457
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,EW3,9504,4355
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,BP5,411,244
2024-08,WEEKDAY,6,TRAIN,BP5,4299,1683
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3640,1670
2024-08,WEEKDAY,11,TRAIN,PE5,5861,3179
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,PW5,2143,1240
2024-08,WEEKDAY,12,TRAIN,PW5,2410,2024
2024-08,WEEKDAY,15,TRAIN,BP9,1430,2205
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,BP9,943,873
2024-08,WEEKDAY,9,TRAIN,DT21,7967,16417
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT21,2775,3682
2024-08,WEEKDAY,20,TRAIN,CC24,34241,6243
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CC24,5376,2927
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW19,432,82
2024-08,WEEKDAY,5,TRAIN,EW19,3732,439
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1401,910
2024-08,WEEKDAY,15,TRAIN,SW1,3669,3029
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,SW5,54,607
2024-08,WEEKDAY,0,TRAIN,SW5,80,1209
2024-08,WEEKDAY,18,TRAIN,EW8/CC9,135082,122470
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,42542,32714
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,PE3,351,107
2024-08,WEEKDAY,5,TRAIN,PE3,1699,357
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,SW4,234,1
2024-08,WEEKDAY,5,TRAIN,SW4,1190,35
2024-08,WEEKDAY,11,TRAIN,TE7,6787,3959
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,TE7,4670,2715
2024-08,WEEKDAY,15,TRAIN,EW17,20444,25647
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW17,12266,12489
2024-08,WEEKDAY,20,TRAIN,BP8,1487,2205
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,BP8,612,713
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,DT8,869,1512
2024-08,WEEKDAY,21,TRAIN,DT8,2382,2834
2024-08,WEEKDAY,23,TRAIN,BP2,120,945
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,BP2,75,475
2024-08,WEEKDAY,7,TRAIN,EW11,21972,23486
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW11,5115,4454
2024-08,WEEKDAY,18,TRAIN,CC16,25615,18012
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC16,3472,2849
2024-08,WEEKDAY,5,TRAIN,CC25,1102,345
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,CC25,339,61
2024-08,WEEKDAY,5,TRAIN,EW8/CC9,3072,1351
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,684,199
2024-08,WEEKDAY,11,TRAIN,NE8,22002,26127
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NE8,13892,20386
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NS2,263,1649
2024-08,WEEKDAY,0,TRAIN,NS2,497,3179
2024-08,WEEKDAY,7,TRAIN,SE1,14077,12860
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1657,613
2024-08,WEEKDAY,18,TRAIN,DT23,25751,10474
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2382,1840
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,DT21,4355,4379
2024-08,WEEKDAY,15,TRAIN,DT21,9094,7829
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1898,4601
2024-08,WEEKDAY,13,TRAIN,TE22,2410,4959
2024-08,WEEKDAY,21,TRAIN,NS14,20635,45819
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS14,8841,18830
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,NE15,13230,7506
2024-08,WEEKDAY,11,TRAIN,NE15,19890,11097
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW29,4048,16463
2024-08,WEEKDAY,7,TRAIN,EW29,12448,122476
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,NS28,241,931
2024-08,WEEKDAY,7,TRAIN,NS28,1438,2816
2024-08,WEEKDAY,6,TRAIN,EW26,73067,31265
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW26,12954,4735
2024-08,WEEKDAY,18,TRAIN,NS28,2162,1222
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS28,4000,1201
2024-08,WEEKDAY,6,TRAIN,PE5,13312,1883
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1297,184
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS12,9697,4330
2024-08,WEEKDAY,10,TRAIN,NS12,14873,6271
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW29,3200,5376
2024-08,WEEKDAY,21,TRAIN,EW29,10841,4959
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW28,14737,9276
2024-08,WEEKDAY,13,TRAIN,EW28,25270,19336
2024-08,WEEKDAY,7,TRAIN,TE18,2558,8037
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,TE18,586,1624
2024-08,WEEKDAY,11,TRAIN,TE16,8539,5204
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,TE16,5593,3437
2024-08,WEEKDAY,18,TRAIN,NS2,54786,98179
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13073,16530
2024-08,WEEKDAY,10,TRAIN,BP13,1599,659
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,BP13,851,424
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NS14,4413,10656
2024-08,WEEKDAY,23,TRAIN,NS14,8609,21832
2024-08,WEEKDAY,5,TRAIN,CC16,1159,308
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,CC16,250,43
2024-08,WEEKDAY,14,TRAIN,CC28,2830,3209
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC28,2195,1812
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW28,16087,8139
2024-08,WEEKDAY,12,TRAIN,EW28,24808,17803
2024-08,WEEKDAY,20,TRAIN,CC3,14517,3632
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CC3,13975,2622
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC21,2197,3801
2024-08,WEEKDAY,8,TRAIN,CC21,14104,13078
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,CC21,1597,1087
2024-08,WEEKDAY,23,TRAIN,CC21,3666,2281
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,38560,32351
2024-08,WEEKDAY,16,TRAIN,NE1/CC29,63674,42042
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,52,149
2024-08,WEEKDAY,0,TRAIN,CC19/DT9,74,262
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NS18,9388,3600
2024-08,WEEKDAY,9,TRAIN,NS18,25660,13908
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT31,523,2655
2024-08,WEEKDAY,23,TRAIN,DT31,1199,5419
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3310,3846
2024-08,WEEKDAY,18,TRAIN,DT29,12947,26466
2024-08,WEEKDAY,17,TRAIN,CC11,78698,15723
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9507,6353
2024-08,WEEKDAY,9,TRAIN,BP9,3544,2570
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1745,952
