YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-06,WEEKDAY,23,TRAIN,NS7,8353,18531
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC24,4568,4975
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NS15,5513,4886
2025-06,WEEKDAY,18,TRAIN,CC4/DT15,91493,35609
2025-06,WEEKDAY,7,TRAIN,DT18,2014,26440
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NS23,5738,19135
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,NS27/CE2/TE20,2137,3317
2025-06,WEEKDAY,17,TRAIN,EW16/NE3/TE17,123532,26313
2025-06,WEEKDAY,8,TRAIN,SE4,9340,2823
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC24,6097,3998
2025-06,WEEKDAY,7,TRAIN,DT7,4848,9945
2025-06,WEEKDAY,21,TRAIN,DT18,20086,4722
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,EW9,14444,12839
2025-06,WEEKDAY,16,TRAIN,DT18,18161,7608
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT6,1221,2018
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,TE7,1681,2744
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1031,1944
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,EW31,2599,1983
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW16/NE3/TE17,10924,9679
2025-06,WEEKDAY,17,TRAIN,NE9,47727,30468
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,CC6,375,6180
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NS10,19803,11003
2025-06,WEEKDAY,14,TRAIN,NE11,13404,13449
2025-06,WEEKDAY,13,TRAIN,CG2,24847,27918
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,EW24/NS1,13742,22231
2025-06,WEEKDAY,7,TRAIN,CC16,13887,12438
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,TE27,8,340
2025-06,WEEKDAY,0,TRAIN,CC16,31,175
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NE13,10751,10034
2025-06,WEEKDAY,21,TRAIN,PW3,429,2120
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,CC25,3760,2711
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,DT27,3758,2730
2025-06,WEEKDAY,11,TRAIN,CC6,5858,7752
2025-06,WEEKDAY,20,TRAIN,SW6,1507,6321
2025-06,WEEKDAY,10,TRAIN,CC5,2264,5534
2025-06,WEEKDAY,20,TRAIN,DT13,12661,9118
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NS15,6009,7375
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,TE25,6,78
2025-06,WEEKDAY,17,TRAIN,PW6,1849,2329
2025-06,WEEKDAY,18,TRAIN,CE1/DT16,57883,60659
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NS17/CC15,6188,2652
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2438,4273
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,DT3,169,9
2025-06,WEEKDAY,21,TRAIN,BP8,1490,1700
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW23,203,1091
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,PW3,46,332
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,TE25,1697,838
2025-06,WEEKDAY,19,TRAIN,TE1,10125,7778
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,EW11,7061,7572
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,CC7,228,19
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,PW4,2933,2010
2025-06,WEEKDAY,23,TRAIN,EW33,320,936
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,CC3,8383,7437
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE28,789,1420
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NE11,7986,7761
2025-06,WEEKDAY,18,TRAIN,SW4,3928,8331
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,TE5,2142,1831
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,DT23,456,682
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,DT33,14,1517
2025-06,WEEKDAY,5,TRAIN,PE2,2093,215
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE18,4295,1362
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1248,432
2025-06,WEEKDAY,17,TRAIN,NE13,27629,36317
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NE10,7797,7816
2025-06,WEEKDAY,23,TRAIN,DT7,401,1417
2025-06,WEEKDAY,23,TRAIN,CC2,1280,461
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NE9,374,0
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,EW5,6745,2866
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,EW30,1318,648
2025-06,WEEKDAY,13,TRAIN,NE1/CC29,48161,55695
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,TE3,5116,2277
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,BP13,7,14
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3688,4213
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,EW26,1235,9780
2025-06,WEEKDAY,9,TRAIN,EW21/CC22,18909,85654
2025-06,WEEKDAY,21,TRAIN,DT4,427,2848
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,DT8,1371,1433
2025-06,WEEKDAY,18,TRAIN,SE2,5139,14202
2025-06,WEEKDAY,16,TRAIN,NE8,28722,29084
2025-06,WEEKDAY,11,TRAIN,CC5,3532,4457
2025-06,WEEKDAY,15,TRAIN,NE9,18152,15624
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,CG1/DT35,11498,1882
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT8,2000,1233
2025-06,WEEKDAY,16,TRAIN,CG2,32080,20557
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC17/TE9,2478,2185
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,CC17/TE9,2725,1917
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,TE11,23,153
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,EW6,1235,5424
2025-06,WEEKDAY,9,TRAIN,NS8,32463,13195
2025-06,WEEKDAY,0,TRAIN,EW16/NE3/TE17,126,763
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC10/DT26,6458,6407
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,SE4,1514,1481
2025-06,WEEKDAY,18,TRAIN,EW16/NE3/TE17,126795,40089
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NE14,16970,9691
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NE18,3790,4878
2025-06,WEEKDAY,15,TRAIN,TE25,2214,3022
2025-06,WEEKDAY,16,TRAIN,CC8,7312,7052
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,TE18,8337,5739
2025-06,WEEKDAY,7,TRAIN,DT21,3212,7407
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,PE2,2965,702
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,NE14,7304,1869
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,SE5,16,176
2025-06,WEEKDAY,14,TRAIN,TE8,8899,7818
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,SE5,535,1569
2025-06,WEEKDAY,7,TRAIN,EW26,125922,47527
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,NE8,10023,17508
2025-06,WEEKDAY,11,TRAIN,EW23,37133,35351
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,EW17,454,51
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,PW7,451,687
2025-06,WEEKDAY,21,TRAIN,TE5,2567,7145
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,PW2,99,47
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,NS9/TE2,25348,34281
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,CC5,1353,2982
2025-06,WEEKDAY,12,TRAIN,CC16,6291,5287
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE8,28644,14338
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,CC26,1399,815
2025-06,WEEKDAY,11,TRAIN,TE26,10103,12307
2025-06,WEEKDAY,7,TRAIN,SE1,11424,4234
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT25,1552,912
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,DT2,1363,504
2025-06,WEEKDAY,18,TRAIN,CC27,63048,4079
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,60093,38379
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,CC19/DT9,2826,5112
2025-06,WEEKDAY,11,TRAIN,BP7,972,867
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC16,3119,2653
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,TE15,4702,3697
2025-06,WEEKDAY,10,TRAIN,NS3,21477,11812
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT33,9163,2409
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,DT20,1893,2933
2025-06,WEEKDAY,6,TRAIN,EW17,24692,9466
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,CC26,3,51
2025-06,WEEKDAY,23,TRAIN,SE5,225,1434
2025-06,WEEKDAY,8,TRAIN,NE15,85725,11632
2025-06,WEEKDAY,22,TRAIN,TE18,12482,2609
2025-06,WEEKDAY,18,TRAIN,BP2,3374,8007
2025-06,WEEKDAY,21,TRAIN,BP12,1038,3259
2025-06,WEEKDAY,23,TRAIN,NS9/TE2,12554,33428
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,TE7,1468,1327
2025-06,WEEKDAY,6,TRAIN,TE27,4254,793
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,PE3,3885,2364
2025-06,WEEKDAY,6,TRAIN,CC28,4447,1637
2025-06,WEEKDAY,10,TRAIN,CG2,13518,23782
2025-06,WEEKDAY,9,TRAIN,EW15,14355,174937
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,TE24,730,482
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,PE4,1013,647
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS4/BP1,9968,19784
2025-06,WEEKDAY,21,TRAIN,DT33,5574,26571
2025-06,WEEKDAY,11,TRAIN,EW2/DT32,43895,38807
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2383,3493
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,PE4,346,802
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,PE1,1565,1932
2025-06,WEEKDAY,22,TRAIN,DT3,1640,7497
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,PW2,20,42
2025-06,WEEKDAY,9,TRAIN,NS12,29277,10594
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,DT10,1973,1451
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1266,669
2025-06,WEEKDAY,7,TRAIN,TE26,7959,4797
2025-06,WEEKDAY,13,TRAIN,NE13,20765,18152
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,5396,27906
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,PW3,939,208
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,DT10,2182,1084
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,PE1,1823,1697
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC25,3140,2590
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,DT29,1227,4809
2025-06,WEEKDAY,16,TRAIN,PE6,8281,7472
2025-06,WEEKDAY,19,TRAIN,CG1/DT35,41052,12764
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CG2,13816,16183
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,TE14/NS22,1565,6832
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1187,2357
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,CC5,722,456
2025-06,WEEKDAY,5,TRAIN,PE3,1494,319
2025-06,WEEKDAY,11,TRAIN,TE14/NS22,37399,94040
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,SE3,55,1021
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,PE4,16,153
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,EW8/CC9,44475,34051
2025-06,WEEKDAY,5,TRAIN,NE8,1228,72
2025-06,WEEKDAY,9,TRAIN,NE16/STC,63663,22608
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,CC5,610,654
2025-06,WEEKDAY,23,TRAIN,NS13,7707,31448
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE9,4782,10745
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7145,6484
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,TE27,3304,1484
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,CC12,1548,1110
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,DT30,318,2545
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,29393,6037
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,BP4,756,739
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS13,16677,26501
2025-06,WEEKDAY,16,TRAIN,TE26,12602,13388
2025-06,WEEKDAY,11,TRAIN,EW32,2006,1597
2025-06,WEEKDAY,10,TRAIN,CC25,5592,4351
2025-06,WEEKDAY,18,TRAIN,BP11,3648,10459
2025-06,WEEKDAY,21,TRAIN,TE4,3938,4516
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,CC19/DT9,945,2932
2025-06,WEEKDAY,5,TRAIN,NS2,12897,3145
2025-06,WEEKDAY,0,TRAIN,DT4,7,316
2025-06,WEEKDAY,10,TRAIN,TE7,6006,4015
2025-06,WEEKDAY,14,TRAIN,EW4,11019,9452
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PE1,1470,1630
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NS25/EW13,34733,3709
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,20870,9892
2025-06,WEEKDAY,15,TRAIN,EW14/NS26,49168,29101
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,DT25,2229,1193
2025-06,WEEKDAY,14,TRAIN,EW32,2324,1531
2025-06,WEEKDAY,13,TRAIN,NE5,11144,14270
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,NS21/DT11,25935,26861
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,EW28,4927,15808
2025-06,WEEKDAY,15,TRAIN,NE7/DT12,25391,23276
2025-06,WEEKDAY,23,TRAIN,NE1/CC29,20882,4562
2025-06,WEEKDAY,0,TRAIN,DT2,2,364
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,CC10/DT26,4882,3337
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,BP2,1646,978
2025-06,WEEKDAY,7,TRAIN,TE28,7101,2024
2025-06,WEEKDAY,15,TRAIN,SW3,1716,1825
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,CC3,23,0
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,5982,10548
2025-06,WEEKDAY,18,TRAIN,NS12,29063,59778
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,NE15,9753,10577
2025-06,WEEKDAY,8,TRAIN,DT27,19915,37876
2025-06,WEEKDAY,16,TRAIN,CG1/DT35,21228,8780
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,EW32,3712,1124
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NE17/PTC,19985,11274
2025-06,WEEKDAY,12,TRAIN,CC5,5041,5919
2025-06,WEEKDAY,22,TRAIN,NE9,8101,20551
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,48654,8434
2025-06,WEEKDAY,23,TRAIN,NS21/DT11,20412,20346
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,CC6,8382,8252
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT2,576,624
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,CC25,1282,2590
2025-06,WEEKDAY,13,TRAIN,DT28,6968,6494
2025-06,WEEKDAY,17,TRAIN,BP12,3066,3767
2025-06,WEEKDAY,22,TRAIN,EW14/NS26,42212,5553
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,11741,22914
2025-06,WEEKDAY,23,TRAIN,NS17/CC15,4586,13108
2025-06,WEEKDAY,19,TRAIN,SW5,7130,18373
2025-06,WEEKDAY,22,TRAIN,CC25,2775,4241
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,EW24/NS1,15526,30506
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,EW6,177,22
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,NE12/CC13,1656,109
2025-06,WEEKDAY,8,TRAIN,NE17/PTC,121305,23334
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,NS3,6713,10397
2025-06,WEEKDAY,5,TRAIN,CG1/DT35,499,421
2025-06,WEEKDAY,14,TRAIN,BP13,946,1227
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,SW6,2142,1214
2025-06,WEEKDAY,0,TRAIN,CC11,104,293
2025-06,WEEKDAY,10,TRAIN,EW8/CC9,24534,50148
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,EW2/DT32,28433,26109
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,SW4,1035,377
2025-06,WEEKDAY,20,TRAIN,BP2,1355,4547
2025-06,WEEKDAY,7,TRAIN,DT2,5384,9771
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,BP7,470,459
2025-06,WEEKDAY,20,TRAIN,CC8,5680,10238
2025-06,WEEKDAY,21,TRAIN,CC5,4711,3787
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NE18,4442,5407
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,4016,1146
2025-06,WEEKDAY,21,TRAIN,CC14,3318,6346
2025-06,WEEKDAY,9,TRAIN,PE7,5917,2072
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,DT3,2931,2490
2025-06,WEEKDAY,21,TRAIN,CC10/DT26,9549,17772
2025-06,WEEKDAY,19,TRAIN,SW7,1706,5609
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,SW8,1089,414
2025-06,WEEKDAY,6,TRAIN,PE5,7890,940
2025-06,WEEKDAY,8,TRAIN,EW4,45162,21065
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1258,3983
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,NS25/EW13,7611,50791
2025-06,WEEKDAY,21,TRAIN,BP11,1000,4441
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NS7,11764,11051
2025-06,WEEKDAY,12,TRAIN,NS3,19229,13285
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,DT23,1306,1439
2025-06,WEEKDAY,6,TRAIN,EW5,34265,13875
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,TE3,5261,4154
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,21,285
2025-06,WEEKENDS/HOLIDAY,0,TRAIN,EW17,27,582
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,EW21/CC22,7738,8211
2025-06,WEEKDAY,18,TRAIN,EW8/CC9,132608,125177
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,NE10,8656,7065
2025-06,WEEKDAY,14,TRAIN,CC12,4659,4454
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,EW11,8385,10445
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,CC14,3230,2845
2025-06,WEEKDAY,11,TRAIN,EW24/NS1,34955,64807
2025-06,WEEKDAY,7,TRAIN,TE27,11267,2923
2025-06,WEEKDAY,20,TRAIN,EW10,7635,19770
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,BP12,1506,925
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,DT27,3400,3412
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,CC11,8460,6464
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,EW23,13389,21407
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,CC27,1108,823
2025-06,WEEKDAY,10,TRAIN,NS4/BP1,30837,23934
2025-06,WEEKDAY,8,TRAIN,NS12,66632,19515
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,PW1,446,69
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,CC23,2337,2155
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,DT8,1634,1455
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,17514,16850
2025-06,WEEKDAY,11,TRAIN,CG1/DT35,7214,14667
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,NE18,4391,2709
2025-06,WEEKENDS/HOLIDAY,9,TRAIN,EW15,3626,11568
2025-06,WEEKDAY,17,TRAIN,SW7,3251,3655
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,CC27,974,864
2025-06,WEEKENDS/HOLIDAY,7,TRAIN,DT10,1008,1100
2025-06,WEEKENDS/HOLIDAY,17,TRAIN,TE8,5890,5727
2025-06,WEEKENDS/HOLIDAY,23,TRAIN,NS24/NE6/CC1,4715,2101
2025-06,WEEKDAY,21,TRAIN,DT22,12059,10798
2025-06,WEEKDAY,16,TRAIN,DT25,4696,3770
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,SW4,1462,1530
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2374,1740
2025-06,WEEKDAY,10,TRAIN,DT22,8912,9167
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1195,873
2025-06,WEEKDAY,19,TRAIN,NE17/PTC,48680,105251
2025-06,WEEKDAY,6,TRAIN,DT30,9958,2094
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NS7,11510,11605
2025-06,WEEKDAY,0,TRAIN,CC21,71,194
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,DT13,6070,5900
2025-06,WEEKDAY,22,TRAIN,EW6,3033,13103
2025-06,WEEKDAY,18,TRAIN,EW5,57070,98879
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,EW7,3800,9331
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NS18,7342,4502
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,CC16,3096,3062
2025-06,WEEKDAY,8,TRAIN,EW1,105045,20895
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,EW14/NS26,11077,12122
2025-06,WEEKDAY,10,TRAIN,NS5,27104,12652
2025-06,WEEKDAY,17,TRAIN,CC3,17992,8208
2025-06,WEEKDAY,23,TRAIN,EW19,1831,7703
2025-06,WEEKDAY,9,TRAIN,EW6,20727,10057
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,14618,9654
2025-06,WEEKDAY,13,TRAIN,NS18,12579,11273
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,NS14,15754,9279
2025-06,WEEKDAY,9,TRAIN,CC28,7129,7826
2025-06,WEEKENDS/HOLIDAY,19,TRAIN,TE22,6788,6766
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,BP2,523,1539
2025-06,WEEKDAY,16,TRAIN,SW6,3097,3642
2025-06,WEEKDAY,18,TRAIN,EW12/DT14,161678,121760
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,TE5,567,2713
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,PW5,1705,1469
2025-06,WEEKDAY,5,TRAIN,DT25,750,319
2025-06,WEEKDAY,19,TRAIN,EW9,24371,59505
2025-06,WEEKDAY,9,TRAIN,SW3,3178,1206
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,DT10,623,323
2025-06,WEEKDAY,22,TRAIN,DT13,6748,7093
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,SW4,2037,949
2025-06,WEEKDAY,19,TRAIN,NS14,28919,76866
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,CC11,2757,3156
2025-06,WEEKDAY,15,TRAIN,CC7,4692,5320
2025-06,WEEKDAY,12,TRAIN,EW17,23722,24697
2025-06,WEEKDAY,10,TRAIN,NS18,16988,9180
2025-06,WEEKDAY,21,TRAIN,NS8,11632,21232
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,PE3,1218,3127
2025-06,WEEKENDS/HOLIDAY,16,TRAIN,PE2,2318,2312
2025-06,WEEKDAY,9,TRAIN,DT31,15833,6703
2025-06,WEEKDAY,18,TRAIN,NS18,31974,33880
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,EW32,3199,1022
2025-06,WEEKDAY,8,TRAIN,DT34,14484,13377
2025-06,WEEKENDS/HOLIDAY,20,TRAIN,BP3,832,2586
2025-06,WEEKDAY,6,TRAIN,CC27,375,5249
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,SE2,1560,180
2025-06,WEEKDAY,6,TRAIN,CC2,268,1816
2025-06,WEEKENDS/HOLIDAY,21,TRAIN,DT13,3988,4664
2025-06,WEEKDAY,11,TRAIN,DT29,6535,2459
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,BP5,219,438
2025-06,WEEKENDS/HOLIDAY,8,TRAIN,NE9,9797,6904
2025-06,WEEKDAY,5,TRAIN,NE4/DT19,1566,132
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,CC16,3846,2649
2025-06,WEEKDAY,23,TRAIN,CC7,1006,3214
2025-06,WEEKDAY,8,TRAIN,TE27,17060,3523
2025-06,WEEKDAY,13,TRAIN,EW32,1889,2194
2025-06,WEEKDAY,9,TRAIN,EW14/NS26,12607,298874
2025-06,WEEKDAY,17,TRAIN,DT21,15182,8889
2025-06,WEEKENDS/HOLIDAY,6,TRAIN,TE6,3205,640
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,PE7,1563,2006
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1555,670
2025-06,WEEKDAY,0,TRAIN,DT33,26,2869
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,DT25,105,21
2025-06,WEEKDAY,10,TRAIN,CC23,3825,30463
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,NE7/DT12,25637,25729
2025-06,WEEKDAY,12,TRAIN,EW29,10803,7238
2025-06,WEEKDAY,6,TRAIN,TE15,1734,3292
2025-06,WEEKENDS/HOLIDAY,12,TRAIN,NE7/DT12,19440,25096
2025-06,WEEKENDS/HOLIDAY,5,TRAIN,DT5,346,37
2025-06,WEEKDAY,6,TRAIN,NS11,64675,20570
2025-06,WEEKDAY,15,TRAIN,TE4,4802,2958
2025-06,WEEKENDS/HOLIDAY,22,TRAIN,NE18,2545,2051
2025-06,WEEKDAY,22,TRAIN,NE7/DT12,17594,11311
2025-06,WEEKENDS/HOLIDAY,11,TRAIN,DT13,5213,6798
2025-06,WEEKENDS/HOLIDAY,13,TRAIN,DT2,1035,547
2025-06,WEEKENDS/HOLIDAY,10,TRAIN,BP10,1748,1141
2025-06,WEEKDAY,7,TRAIN,CG2,15325,23556
2025-06,WEEKENDS/HOLIDAY,14,TRAIN,CC11,7209,5076
2025-06,WEEKDAY,10,TRAIN,DT23,2553,6189
2025-06,WEEKENDS/HOLIDAY,18,TRAIN,EW27,23827,33945
2025-06,WEEKDAY,16,TRAIN,EW28,23172,19372
2025-06,WEEKENDS/HOLIDAY,15,TRAIN,EW2/DT32,27104,26802
