from_station_name,to_station_name,trip_duration_in_minutes
Marsiling,Telok Blangah,60
Marsiling,Tiong Bahru,48
Marsiling,Toa Payoh,35
Marsiling,Tuas Crescent,49
Marsiling,Tuas Link,53
Marsiling,Tuas West Road,51
Marsiling,Ubi,58
Marsiling,Upper Changi,74
Marsiling,Woodlands North,17
Marsiling,Woodlands South,16
Marsiling,Woodleigh,53
Marsiling,Yew Tee,14
Marsiling,Yio Chu Kang,25
Marsiling,Yishun,18
Marymount,Marymount,0
Marymount,Mattar,27
Marymount,Mayflower,21
Marymount,Mountbatten,28
Marymount,Newton,22
Marymount,Nicoll Highway,32
Marymount,Orchard Boulevard,22
Marymount,Outram Park,29
Marymount,Pasir Panjang,28
Marymount,Pasir Ris,48
Marymount,Pioneer,44
Marymount,Potong Pasir,24
Marymount,Queenstown,30
Marymount,Redhill,32
Marymount,Rochor,26
Marymount,Sembawang,32
Marymount,Sengkang,29
Marymount,Simei,43
Marymount,Sixth Avenue,22
Marymount,Somerset,26
Marymount,Springleaf,27
Marymount,Stevens,18
Marymount,Tai Seng,18
Marymount,Tampines East,39
Marymount,Tampines West,35
Marymount,Tan Kah Kee,20
Marymount,Tanah Merah,39
Marymount,Telok Ayer,35
Marymount,Telok Blangah,33
Marymount,Tiong Bahru,34
Marymount,Toa Payoh,18
Marymount,Tuas Crescent,53
Marymount,Tuas Link,57
Marymount,Tuas West Road,55
Marymount,Ubi,27
Marymount,Upper Changi,42
Marymount,Woodlands North,36
Marymount,Woodlands South,31
Marymount,Woodleigh,22
Marymount,Yew Tee,51
Marymount,Yio Chu Kang,20
Marymount,Yishun,27
Mattar,Mattar,0
Mattar,Mayflower,43
Mattar,Mountbatten,18
Mattar,Newton,29
Mattar,Nicoll Highway,22
Mattar,Orchard Boulevard,36
Mattar,Outram Park,22
Mattar,Pasir Panjang,39
Mattar,Pasir Ris,28
Mattar,Pioneer,58
Mattar,Potong Pasir,30
Mattar,Queenstown,35
Mattar,Redhill,33
Mattar,Rochor,25
Mattar,Sembawang,49
Mattar,Sengkang,35
Mattar,Simei,27
Mattar,Sixth Avenue,37
Mattar,Somerset,33
Mattar,Springleaf,49
Mattar,Stevens,31
Mattar,Tai Seng,14
Mattar,Tampines East,19
Mattar,Tampines West,15
Mattar,Tan Kah Kee,35
Mattar,Tanah Merah,29
Mattar,Telok Ayer,17
Mattar,Telok Blangah,35
Mattar,Tiong Bahru,31
Mattar,Toa Payoh,34
Mattar,Tuas Crescent,66
Mattar,Tuas Link,71
Mattar,Tuas West Road,68
Mattar,Ubi,7
Mattar,Upper Changi,22
Mattar,Woodlands North,58
Mattar,Woodlands South,53
Mattar,Woodleigh,28
Mattar,Yew Tee,64
Mattar,Yio Chu Kang,36
Mattar,Yishun,43
Mayflower,Mayflower,0
Mayflower,Mountbatten,42
Mayflower,Newton,23
Mayflower,Nicoll Highway,38
Mayflower,Orchard Boulevard,19
Mayflower,Outram Park,27
Mayflower,Pasir Panjang,40
Mayflower,Pasir Ris,63
Mayflower,Pioneer,56
Mayflower,Potong Pasir,37
Mayflower,Queenstown,40
Mayflower,Redhill,38
Mayflower,Rochor,26
Mayflower,Sembawang,29
Mayflower,Sengkang,45
Mayflower,Simei,58
Mayflower,Sixth Avenue,26
Mayflower,Somerset,29
Mayflower,Springleaf,9
Mayflower,Stevens,15
Mayflower,Tai Seng,35
Mayflower,Tampines East,56
Mayflower,Tampines West,51
Mayflower,Tan Kah Kee,24
Mayflower,Tanah Merah,53
Mayflower,Telok Ayer,35
Mayflower,Telok Blangah,45
Mayflower,Tiong Bahru,36
Mayflower,Toa Payoh,34
Mayflower,Tuas Crescent,65
Mayflower,Tuas Link,69
Mayflower,Tuas West Road,67
Mayflower,Ubi,44
Mayflower,Upper Changi,59
Mayflower,Woodlands North,18
Mayflower,Woodlands South,13
Mayflower,Woodleigh,38
Mayflower,Yew Tee,37
Mayflower,Yio Chu Kang,36
Mayflower,Yishun,34
Mountbatten,Mountbatten,0
Mountbatten,Newton,23
Mountbatten,Nicoll Highway,9
Mountbatten,Orchard Boulevard,34
Mountbatten,Outram Park,29
Mountbatten,Pasir Panjang,46
Mountbatten,Pasir Ris,35
Mountbatten,Pioneer,62
Mountbatten,Potong Pasir,31
Mountbatten,Queenstown,40
Mountbatten,Redhill,38
Mountbatten,Rochor,20
Mountbatten,Sembawang,49
Mountbatten,Sengkang,36
Mountbatten,Simei,29
Mountbatten,Sixth Avenue,31
Mountbatten,Somerset,25
Mountbatten,Springleaf,48
Mountbatten,Stevens,25
Mountbatten,Tai Seng,14
Mountbatten,Tampines East,30
Mountbatten,Tampines West,26
Mountbatten,Tan Kah Kee,29
Mountbatten,Tanah Merah,25
Mountbatten,Telok Ayer,22
Mountbatten,Telok Blangah,42
Mountbatten,Tiong Bahru,36
Mountbatten,Toa Payoh,33
Mountbatten,Tuas Crescent,71
Mountbatten,Tuas Link,75
Mountbatten,Tuas West Road,73
Mountbatten,Ubi,18
Mountbatten,Upper Changi,34
Mountbatten,Woodlands North,57
Mountbatten,Woodlands South,52
Mountbatten,Woodleigh,29
Mountbatten,Yew Tee,66
Mountbatten,Yio Chu Kang,37
Mountbatten,Yishun,44
Newton,Newton,0
Newton,Nicoll Highway,19
Newton,Orchard Boulevard,13
Newton,Outram Park,16
Newton,Pasir Panjang,31
Newton,Pasir Ris,44
Newton,Pioneer,48
Newton,Potong Pasir,18
Newton,Queenstown,28
Newton,Redhill,26
Newton,Rochor,7
Newton,Sembawang,29
Newton,Sengkang,31
Newton,Simei,38
Newton,Sixth Avenue,11
Newton,Somerset,7
Newton,Springleaf,28
Newton,Stevens,6
Newton,Tai Seng,30
Newton,Tampines East,44
Newton,Tampines West,40
Newton,Tan Kah Kee,9
Newton,Tanah Merah,34
Newton,Telok Ayer,16
Newton,Telok Blangah,32
Newton,Tiong Bahru,24
Newton,Toa Payoh,7
Newton,Tuas Crescent,56
Newton,Tuas Link,60
Newton,Tuas West Road,58
Newton,Ubi,33
Newton,Upper Changi,48
Newton,Woodlands North,37
Newton,Woodlands South,33
Newton,Woodleigh,20
Newton,Yew Tee,46
Newton,Yio Chu Kang,17
Newton,Yishun,24
Nicoll Highway,Nicoll Highway,0
Nicoll Highway,Orchard Boulevard,30
Nicoll Highway,Outram Park,25
Nicoll Highway,Pasir Panjang,42
Nicoll Highway,Pasir Ris,39
Nicoll Highway,Pioneer,60
Nicoll Highway,Potong Pasir,28
Nicoll Highway,Queenstown,37
Nicoll Highway,Redhill,35
Nicoll Highway,Rochor,16
Nicoll Highway,Sembawang,51
Nicoll Highway,Sengkang,40
Nicoll Highway,Simei,33
Nicoll Highway,Sixth Avenue,27
Nicoll Highway,Somerset,21
Nicoll Highway,Springleaf,44
Nicoll Highway,Stevens,21
Nicoll Highway,Tai Seng,18
Nicoll Highway,Tampines East,34
Nicoll Highway,Tampines West,30
Nicoll Highway,Tan Kah Kee,25
Nicoll Highway,Tanah Merah,29
Nicoll Highway,Telok Ayer,18
Nicoll Highway,Telok Blangah,38
Nicoll Highway,Tiong Bahru,33
Nicoll Highway,Toa Payoh,29
Nicoll Highway,Tuas Crescent,68
Nicoll Highway,Tuas Link,73
Nicoll Highway,Tuas West Road,71
Nicoll Highway,Ubi,23
Nicoll Highway,Upper Changi,38
Nicoll Highway,Woodlands North,53
Nicoll Highway,Woodlands South,48
Nicoll Highway,Woodleigh,29
Nicoll Highway,Yew Tee,62
Nicoll Highway,Yio Chu Kang,39
Nicoll Highway,Yishun,46
Orchard Boulevard,Orchard Boulevard,0
Orchard Boulevard,Outram Park,10
Orchard Boulevard,Pasir Panjang,34
Orchard Boulevard,Pasir Ris,51
Orchard Boulevard,Pioneer,47
Orchard Boulevard,Potong Pasir,29
Orchard Boulevard,Queenstown,24
Orchard Boulevard,Redhill,22
Orchard Boulevard,Rochor,18
Orchard Boulevard,Sembawang,40
Orchard Boulevard,Sengkang,42
Orchard Boulevard,Simei,46
Orchard Boulevard,Sixth Avenue,18
Orchard Boulevard,Somerset,13
Orchard Boulevard,Springleaf,25
Orchard Boulevard,Stevens,7
Orchard Boulevard,Tai Seng,35
Orchard Boulevard,Tampines East,51
Orchard Boulevard,Tampines West,47
Orchard Boulevard,Tan Kah Kee,16
Orchard Boulevard,Tanah Merah,41
Orchard Boulevard,Telok Ayer,25
Orchard Boulevard,Telok Blangah,30
Orchard Boulevard,Tiong Bahru,20
Orchard Boulevard,Toa Payoh,18
Orchard Boulevard,Tuas Crescent,55
Orchard Boulevard,Tuas Link,59
Orchard Boulevard,Tuas West Road,57
Orchard Boulevard,Ubi,39
Orchard Boulevard,Upper Changi,54
Orchard Boulevard,Woodlands North,34
Orchard Boulevard,Woodlands South,29
Orchard Boulevard,Woodleigh,31
Orchard Boulevard,Yew Tee,53
Orchard Boulevard,Yio Chu Kang,27
Orchard Boulevard,Yishun,34
Outram Park,Outram Park,0
Outram Park,Pasir Panjang,20
Outram Park,Pasir Ris,40
Outram Park,Pioneer,33
Outram Park,Potong Pasir,18
Outram Park,Queenstown,10
Outram Park,Redhill,8
Outram Park,Rochor,18
Outram Park,Sembawang,43
Outram Park,Sengkang,30
Outram Park,Simei,35
Outram Park,Sixth Avenue,25
Outram Park,Somerset,16
Outram Park,Springleaf,32
Outram Park,Stevens,14
Outram Park,Tai Seng,32
Outram Park,Tampines East,37
Outram Park,Tampines West,33
Outram Park,Tan Kah Kee,23
Outram Park,Tanah Merah,30
Outram Park,Telok Ayer,12
Outram Park,Telok Blangah,16
Outram Park,Tiong Bahru,6
Outram Park,Toa Payoh,21
Outram Park,Tuas Crescent,41
Outram Park,Tuas Link,46
Outram Park,Tuas West Road,44
Outram Park,Ubi,26
Outram Park,Upper Changi,41
Outram Park,Woodlands North,41
Outram Park,Woodlands South,36
Outram Park,Woodleigh,19
Outram Park,Yew Tee,39
Outram Park,Yio Chu Kang,30
Outram Park,Yishun,38
Pasir Panjang,Pasir Panjang,0
Pasir Panjang,Pasir Ris,63
Pasir Panjang,Pioneer,39
Pasir Panjang,Potong Pasir,34
Pasir Panjang,Queenstown,24
Pasir Panjang,Redhill,26
Pasir Panjang,Rochor,35
Pasir Panjang,Sembawang,55
Pasir Panjang,Sengkang,48
Pasir Panjang,Simei,58
Pasir Panjang,Sixth Avenue,31
Pasir Panjang,Somerset,35
Pasir Panjang,Springleaf,46
Pasir Panjang,Stevens,29
Pasir Panjang,Tai Seng,42
Pasir Panjang,Tampines East,54
Pasir Panjang,Tampines West,50
Pasir Panjang,Tan Kah Kee,29
Pasir Panjang,Tanah Merah,54
Pasir Panjang,Telok Ayer,29
Pasir Panjang,Telok Blangah,9
Pasir Panjang,Tiong Bahru,28
Pasir Panjang,Toa Payoh,41
Pasir Panjang,Tuas Crescent,47
Pasir Panjang,Tuas Link,51
Pasir Panjang,Tuas West Road,49
Pasir Panjang,Ubi,43
Pasir Panjang,Upper Changi,58
Pasir Panjang,Woodlands North,55
Pasir Panjang,Woodlands South,50
Pasir Panjang,Woodleigh,36
Pasir Panjang,Yew Tee,45
Pasir Panjang,Yio Chu Kang,43
Pasir Panjang,Yishun,50
Pasir Ris,Pasir Ris,0
Pasir Ris,Pioneer,70
Pasir Ris,Potong Pasir,51
Pasir Ris,Queenstown,47
Pasir Ris,Redhill,45
Pasir Ris,Rochor,40
Pasir Ris,Sembawang,69
Pasir Ris,Sengkang,56
Pasir Ris,Simei,9
Pasir Ris,Sixth Avenue,52
Pasir Ris,Somerset,41
Pasir Ris,Springleaf,69
Pasir Ris,Stevens,46
Pasir Ris,Tai Seng,34
Pasir Ris,Tampines East,16
Pasir Ris,Tampines West,17
Pasir Ris,Tan Kah Kee,50
Pasir Ris,Tanah Merah,13
Pasir Ris,Telok Ayer,41
Pasir Ris,Telok Blangah,59
Pasir Ris,Tiong Bahru,43
Pasir Ris,Toa Payoh,49
Pasir Ris,Tuas Crescent,78
Pasir Ris,Tuas Link,83
Pasir Ris,Tuas West Road,81
Pasir Ris,Ubi,24
Pasir Ris,Upper Changi,20
Pasir Ris,Woodlands North,78
Pasir Ris,Woodlands South,73
Pasir Ris,Woodleigh,49
Pasir Ris,Yew Tee,76
Pasir Ris,Yio Chu Kang,57
Pasir Ris,Yishun,64
Pioneer,Pioneer,0
Pioneer,Potong Pasir,53
Pioneer,Queenstown,26
Pioneer,Redhill,28
Pioneer,Rochor,51
Pioneer,Sembawang,50
Pioneer,Sengkang,66
Pioneer,Simei,64
Pioneer,Sixth Avenue,47
Pioneer,Somerset,47
Pioneer,Springleaf,58
Pioneer,Stevens,45
Pioneer,Tai Seng,58
Pioneer,Tampines East,73
Pioneer,Tampines West,69
Pioneer,Tan Kah Kee,45
Pioneer,Tanah Merah,60
Pioneer,Telok Ayer,48
Pioneer,Telok Blangah,43
Pioneer,Tiong Bahru,30
Pioneer,Toa Payoh,55
Pioneer,Tuas Crescent,12
Pioneer,Tuas Link,16
Pioneer,Tuas West Road,14
Pioneer,Ubi,61
Pioneer,Upper Changi,76
Pioneer,Woodlands North,53
Pioneer,Woodlands South,53
Pioneer,Woodleigh,55
Pioneer,Yew Tee,29
Pioneer,Yio Chu Kang,59
Pioneer,Yishun,55
Potong Pasir,Potong Pasir,0
Potong Pasir,Queenstown,31
Potong Pasir,Redhill,28
Potong Pasir,Rochor,17
Potong Pasir,Sembawang,45
Potong Pasir,Sengkang,16
Potong Pasir,Simei,46
Potong Pasir,Sixth Avenue,26
Potong Pasir,Somerset,21
Potong Pasir,Springleaf,43
Potong Pasir,Stevens,20
Potong Pasir,Tai Seng,22
Potong Pasir,Tampines East,42
Potong Pasir,Tampines West,38
Potong Pasir,Tan Kah Kee,24
Potong Pasir,Tanah Merah,42
Potong Pasir,Telok Ayer,22
Potong Pasir,Telok Blangah,30
Potong Pasir,Tiong Bahru,26
Potong Pasir,Toa Payoh,29
Potong Pasir,Tuas Crescent,62
Potong Pasir,Tuas Link,66
Potong Pasir,Tuas West Road,64
Potong Pasir,Ubi,30
Potong Pasir,Upper Changi,46
Potong Pasir,Woodlands North,52
Potong Pasir,Woodlands South,47
Potong Pasir,Woodleigh,5
Potong Pasir,Yew Tee,60
Potong Pasir,Yio Chu Kang,33
Potong Pasir,Yishun,40
Queenstown,Queenstown,0
Queenstown,Redhill,6
Queenstown,Rochor,28
Queenstown,Sembawang,53
Queenstown,Sengkang,44
Queenstown,Simei,42
Queenstown,Sixth Avenue,33
Queenstown,Somerset,24
Queenstown,Springleaf,46
Queenstown,Stevens,28
Queenstown,Tai Seng,40
Queenstown,Tampines East,51
Queenstown,Tampines West,46
Queenstown,Tan Kah Kee,31
Queenstown,Tanah Merah,37
Queenstown,Telok Ayer,25
Queenstown,Telok Blangah,28
Queenstown,Tiong Bahru,8
Queenstown,Toa Payoh,33
Queenstown,Tuas Crescent,34
Queenstown,Tuas Link,39
Queenstown,Tuas West Road,37
Queenstown,Ubi,39
Queenstown,Upper Changi,54
Queenstown,Woodlands North,55
Queenstown,Woodlands South,50
Queenstown,Woodleigh,33
Queenstown,Yew Tee,32
Queenstown,Yio Chu Kang,42
Queenstown,Yishun,49
Redhill,Redhill,0
Redhill,Rochor,26
Redhill,Sembawang,52
Redhill,Sengkang,42
Redhill,Simei,40
Redhill,Sixth Avenue,35
Redhill,Somerset,22
Redhill,Springleaf,43
Redhill,Stevens,26
Redhill,Tai Seng,38
Redhill,Tampines East,48
Redhill,Tampines West,44
Redhill,Tan Kah Kee,33
Redhill,Tanah Merah,35
Redhill,Telok Ayer,23
Redhill,Telok Blangah,27
Redhill,Tiong Bahru,5
Redhill,Toa Payoh,30
Redhill,Tuas Crescent,37
Redhill,Tuas Link,41
Redhill,Tuas West Road,39
Redhill,Ubi,37
Redhill,Upper Changi,52
Redhill,Woodlands North,53
Redhill,Woodlands South,48
Redhill,Woodleigh,30
Redhill,Yew Tee,35
Redhill,Yio Chu Kang,40
Redhill,Yishun,47
Rochor,Rochor,0
Rochor,Sembawang,40
Rochor,Sengkang,30
Rochor,Simei,35
Rochor,Sixth Avenue,15
Rochor,Somerset,18
Rochor,Springleaf,32
Rochor,Stevens,9
Rochor,Tai Seng,29
Rochor,Tampines East,41
Rochor,Tampines West,36
Rochor,Tan Kah Kee,13
Rochor,Tanah Merah,30
Rochor,Telok Ayer,12
Rochor,Telok Blangah,31
Rochor,Tiong Bahru,24
Rochor,Toa Payoh,18
Rochor,Tuas Crescent,60
Rochor,Tuas Link,64
Rochor,Tuas West Road,62
Rochor,Ubi,29
Rochor,Upper Changi,44
Rochor,Woodlands North,41
Rochor,Woodlands South,36
Rochor,Woodleigh,19
Rochor,Yew Tee,50
Rochor,Yio Chu Kang,28
Rochor,Yishun,35
Sembawang,Sembawang,0
Sembawang,Sengkang,50
Sembawang,Simei,65
Sembawang,Sixth Avenue,44
Sembawang,Somerset,34
Sembawang,Springleaf,24
Sembawang,Stevens,39
Sembawang,Tai Seng,40
Sembawang,Tampines East,61
Sembawang,Tampines West,56
Sembawang,Tan Kah Kee,42
Sembawang,Tanah Merah,60
Sembawang,Telok Ayer,49
Sembawang,Telok Blangah,60
Sembawang,Tiong Bahru,50
Sembawang,Toa Payoh,25
Sembawang,Tuas Crescent,58
Sembawang,Tuas Link,63
Sembawang,Tuas West Road,61
Sembawang,Ubi,49
Sembawang,Upper Changi,64
Sembawang,Woodlands North,19
Sembawang,Woodlands South,19
Sembawang,Woodleigh,43
Sembawang,Yew Tee,24
Sembawang,Yio Chu Kang,16
Sembawang,Yishun,8
Sengkang,Sengkang,0
Sengkang,Simei,51
Sengkang,Sixth Avenue,39
Sengkang,Somerset,34
Sengkang,Springleaf,51
Sengkang,Stevens,33
Sengkang,Tai Seng,26
Sengkang,Tampines East,47
Sengkang,Tampines West,43
Sengkang,Tan Kah Kee,37
Sengkang,Tanah Merah,47
Sengkang,Telok Ayer,35
Sengkang,Telok Blangah,43
Sengkang,Tiong Bahru,39
Sengkang,Toa Payoh,36
Sengkang,Tuas Crescent,75
Sengkang,Tuas Link,79
Sengkang,Tuas West Road,77
Sengkang,Ubi,35
Sengkang,Upper Changi,50
Sengkang,Woodlands North,60
Sengkang,Woodlands South,55
Sengkang,Woodleigh,15
Sengkang,Yew Tee,71
Sengkang,Yio Chu Kang,38
Sengkang,Yishun,45
Simei,Simei,0
Simei,Sixth Avenue,46
Simei,Somerset,36
Simei,Springleaf,63
Simei,Stevens,41
Simei,Tai Seng,30
Simei,Tampines East,16
Simei,Tampines West,16
Simei,Tan Kah Kee,44
Simei,Tanah Merah,8
Simei,Telok Ayer,40
Simei,Telok Blangah,54
Simei,Tiong Bahru,38
Simei,Toa Payoh,44
Simei,Tuas Crescent,73
Simei,Tuas Link,77
Simei,Tuas West Road,75
Simei,Ubi,24
Simei,Upper Changi,19
Simei,Woodlands North,72
Simei,Woodlands South,68
Simei,Woodleigh,44
Simei,Yew Tee,71
Simei,Yio Chu Kang,52
Simei,Yishun,59
Sixth Avenue,Sixth Avenue,0
Sixth Avenue,Somerset,22
Sixth Avenue,Springleaf,32
Sixth Avenue,Stevens,9
Sixth Avenue,Tai Seng,36
Sixth Avenue,Tampines East,52
Sixth Avenue,Tampines West,48
Sixth Avenue,Tan Kah Kee,5
Sixth Avenue,Tanah Merah,42
Sixth Avenue,Telok Ayer,24
Sixth Avenue,Telok Blangah,35
Sixth Avenue,Tiong Bahru,35
Sixth Avenue,Toa Payoh,22
Sixth Avenue,Tuas Crescent,56
Sixth Avenue,Tuas Link,60
Sixth Avenue,Tuas West Road,58
Sixth Avenue,Ubi,40
Sixth Avenue,Upper Changi,56
Sixth Avenue,Woodlands North,41
Sixth Avenue,Woodlands South,36
Sixth Avenue,Woodleigh,28
Sixth Avenue,Yew Tee,38
Sixth Avenue,Yio Chu Kang,32
Sixth Avenue,Yishun,39
Somerset,Somerset,0
Somerset,Springleaf,35
Somerset,Stevens,17
Somerset,Tai Seng,34
Somerset,Tampines East,48
Somerset,Tampines West,44
Somerset,Tan Kah Kee,20
Somerset,Tanah Merah,31
Somerset,Telok Ayer,23
Somerset,Telok Blangah,31
Somerset,Tiong Bahru,20
Somerset,Toa Payoh,11
Somerset,Tuas Crescent,56
Somerset,Tuas Link,60
Somerset,Tuas West Road,58
Somerset,Ubi,37
Somerset,Upper Changi,51
Somerset,Woodlands North,44
Somerset,Woodlands South,39
Somerset,Woodleigh,23
Somerset,Yew Tee,54
Somerset,Yio Chu Kang,21
Somerset,Yishun,28
Springleaf,Springleaf,0
Springleaf,Stevens,20
Springleaf,Tai Seng,40
Springleaf,Tampines East,61
Springleaf,Tampines West,57
Springleaf,Tan Kah Kee,30
Springleaf,Tanah Merah,59
Springleaf,Telok Ayer,41
Springleaf,Telok Blangah,50
Springleaf,Tiong Bahru,41
Springleaf,Toa Payoh,39
Springleaf,Tuas Crescent,66
Springleaf,Tuas Link,71
Springleaf,Tuas West Road,69
Springleaf,Ubi,49
Springleaf,Upper Changi,64
Springleaf,Woodlands North,13
Springleaf,Woodlands South,8
Springleaf,Woodleigh,44
Springleaf,Yew Tee,32
Springleaf,Yio Chu Kang,36
Springleaf,Yishun,29
Stevens,Stevens,0
Stevens,Tai Seng,31
Stevens,Tampines East,47
Stevens,Tampines West,42
Stevens,Tan Kah Kee,7
Stevens,Tanah Merah,36
Stevens,Telok Ayer,18
Stevens,Telok Blangah,34
Stevens,Tiong Bahru,24
Stevens,Toa Payoh,17
Stevens,Tuas Crescent,54
Stevens,Tuas Link,58
Stevens,Tuas West Road,56
Stevens,Ubi,35
Stevens,Upper Changi,50
Stevens,Woodlands North,30
Stevens,Woodlands South,25
Stevens,Woodleigh,22
Stevens,Yew Tee,44
Stevens,Yio Chu Kang,26
Stevens,Yishun,34
Tai Seng,Tai Seng,0
Tai Seng,Tampines East,26
Tai Seng,Tampines West,21
Tai Seng,Tan Kah Kee,34
Tai Seng,Tanah Merah,25
Tai Seng,Telok Ayer,27
Tai Seng,Telok Blangah,45
Tai Seng,Tiong Bahru,36
Tai Seng,Toa Payoh,26
Tai Seng,Tuas Crescent,66
Tai Seng,Tuas Link,71
Tai Seng,Tuas West Road,69
Tai Seng,Ubi,14
Tai Seng,Upper Changi,29
Tai Seng,Woodlands North,50
Tai Seng,Woodlands South,45
Tai Seng,Woodleigh,20
Tai Seng,Yew Tee,61
Tai Seng,Yio Chu Kang,27
Tai Seng,Yishun,35
Tampines East,Tampines East,0
Tampines East,Tampines West,8
Tampines East,Tan Kah Kee,50
Tampines East,Tanah Merah,20
Tampines East,Telok Ayer,32
Tampines East,Telok Blangah,50
Tampines East,Tiong Bahru,46
Tampines East,Toa Payoh,47
Tampines East,Tuas Crescent,82
Tampines East,Tuas Link,86
Tampines East,Tuas West Road,84
Tampines East,Ubi,15
Tampines East,Upper Changi,7
Tampines East,Woodlands North,70
Tampines East,Woodlands South,66
Tampines East,Woodleigh,40
Tampines East,Yew Tee,80
Tampines East,Yio Chu Kang,48
Tampines East,Yishun,55
Tampines West,Tampines West,0
Tampines West,Tan Kah Kee,46
Tampines West,Tanah Merah,21
Tampines West,Telok Ayer,28
Tampines West,Telok Blangah,46
Tampines West,Tiong Bahru,42
Tampines West,Toa Payoh,42
Tampines West,Tuas Crescent,78
Tampines West,Tuas Link,82
Tampines West,Tuas West Road,80
Tampines West,Ubi,11
Tampines West,Upper Changi,11
Tampines West,Woodlands North,66
Tampines West,Woodlands South,61
Tampines West,Woodleigh,36
Tampines West,Yew Tee,75
Tampines West,Yio Chu Kang,44
Tampines West,Yishun,51
Tan Kah Kee,Tan Kah Kee,0
Tan Kah Kee,Tanah Merah,40
Tan Kah Kee,Telok Ayer,22
Tan Kah Kee,Telok Blangah,34
Tan Kah Kee,Tiong Bahru,33
Tan Kah Kee,Toa Payoh,20
Tan Kah Kee,Tuas Crescent,54
Tan Kah Kee,Tuas Link,58
Tan Kah Kee,Tuas West Road,56
Tan Kah Kee,Ubi,38
Tan Kah Kee,Upper Changi,54
Tan Kah Kee,Woodlands North,39
Tan Kah Kee,Woodlands South,34
Tan Kah Kee,Woodleigh,26
Tan Kah Kee,Yew Tee,40
Tan Kah Kee,Yio Chu Kang,30
Tan Kah Kee,Yishun,37
Tanah Merah,Tanah Merah,0
Tanah Merah,Telok Ayer,36
Tanah Merah,Telok Blangah,49
Tanah Merah,Tiong Bahru,33
Tanah Merah,Toa Payoh,39
Tanah Merah,Tuas Crescent,68
Tanah Merah,Tuas Link,73
Tanah Merah,Tuas West Road,71
Tanah Merah,Ubi,28
Tanah Merah,Upper Changi,20
Tanah Merah,Woodlands North,68
Tanah Merah,Woodlands South,63
Tanah Merah,Woodleigh,40
Tanah Merah,Yew Tee,66
Tanah Merah,Yio Chu Kang,48
Tanah Merah,Yishun,55
Telok Ayer,Telok Ayer,0
Telok Ayer,Telok Blangah,24
Telok Ayer,Tiong Bahru,21
Telok Ayer,Toa Payoh,27
Telok Ayer,Tuas Crescent,56
Telok Ayer,Tuas Link,60
Telok Ayer,Tuas West Road,58
Telok Ayer,Ubi,20
Telok Ayer,Upper Changi,35
Telok Ayer,Woodlands North,50
Telok Ayer,Woodlands South,45
Telok Ayer,Woodleigh,24
Telok Ayer,Yew Tee,54
Telok Ayer,Yio Chu Kang,36
Telok Ayer,Yishun,44
Telok Blangah,Telok Blangah,0
Telok Blangah,Tiong Bahru,25
Telok Blangah,Toa Payoh,39
Telok Blangah,Tuas Crescent,52
Telok Blangah,Tuas Link,56
Telok Blangah,Tuas West Road,54
Telok Blangah,Ubi,38
Telok Blangah,Upper Changi,53
Telok Blangah,Woodlands North,59
Telok Blangah,Woodlands South,54
Telok Blangah,Woodleigh,32
Telok Blangah,Yew Tee,49
Telok Blangah,Yio Chu Kang,47
Telok Blangah,Yishun,55
Tiong Bahru,Tiong Bahru,0
Tiong Bahru,Toa Payoh,28
Tiong Bahru,Tuas Crescent,39
Tiong Bahru,Tuas Link,43
Tiong Bahru,Tuas West Road,41
Tiong Bahru,Ubi,34
Tiong Bahru,Upper Changi,50
Tiong Bahru,Woodlands North,50
Tiong Bahru,Woodlands South,46
Tiong Bahru,Woodleigh,28
Tiong Bahru,Yew Tee,37
Tiong Bahru,Yio Chu Kang,38
Tiong Bahru,Yishun,45
Toa Payoh,Toa Payoh,0
Toa Payoh,Tuas Crescent,64
Toa Payoh,Tuas Link,68
Toa Payoh,Tuas West Road,66
Toa Payoh,Ubi,35
Toa Payoh,Upper Changi,50
Toa Payoh,Woodlands North,41
Toa Payoh,Woodlands South,41
Toa Payoh,Woodleigh,29
Toa Payoh,Yew Tee,46
Toa Payoh,Yio Chu Kang,13
Toa Payoh,Yishun,20
Tuas Crescent,Tuas Crescent,0
Tuas Crescent,Tuas Link,8
Tuas Crescent,Tuas West Road,5
Tuas Crescent,Ubi,70
Tuas Crescent,Upper Changi,85
Tuas Crescent,Woodlands North,62
Tuas Crescent,Woodlands South,62
Tuas Crescent,Woodleigh,64
Tuas Crescent,Yew Tee,38
Tuas Crescent,Yio Chu Kang,68
Tuas Crescent,Yishun,64
Tuas Link,Tuas Link,0
Tuas Link,Tuas West Road,5
Tuas Link,Ubi,74
Tuas Link,Upper Changi,89
Tuas Link,Woodlands North,66
Tuas Link,Woodlands South,66
Tuas Link,Woodleigh,68
Tuas Link,Yew Tee,42
Tuas Link,Yio Chu Kang,72
Tuas Link,Yishun,68
Tuas West Road,Tuas West Road,0
Tuas West Road,Ubi,72
Tuas West Road,Upper Changi,87
Tuas West Road,Woodlands North,64
Tuas West Road,Woodlands South,64
Tuas West Road,Woodleigh,66
Tuas West Road,Yew Tee,40
Tuas West Road,Yio Chu Kang,70
Tuas West Road,Yishun,66
Ubi,Ubi,0
Ubi,Upper Changi,19
Ubi,Woodlands North,58
Ubi,Woodlands South,54
Ubi,Woodleigh,28
Ubi,Yew Tee,68
